DateTime,Open,High,Low,Close,Volume
2025-04-06 06:54:00,82840.0,82840.0,82840.0,82840.0,0.00311
2025-04-06 06:55:00,82895.0,82898.0,82840.0,82840.0,0.001843
2025-04-06 06:56:00,82840.0,82840.0,82840.0,82840.0,0.0
2025-04-06 06:57:00,82837.3,82840.0,82837.3,82840.0,0.001143
2025-04-06 06:58:00,82840.0,82840.0,82840.0,82840.0,0.0
2025-04-06 06:59:00,82840.0,82898.0,82800.0,82800.06,0.0045703382
2025-04-06 07:00:00,82800.06,82800.06,82800.06,82800.06,0.0
2025-04-06 07:01:00,82898.99,82898.99,82898.99,82898.99,0.001206
2025-04-06 07:02:00,82898.99,82898.99,82898.99,82898.99,0.0
2025-04-06 07:03:00,82898.99,82898.99,82898.99,82898.99,0.0
2025-04-06 07:04:00,82882.13,82882.13,82882.13,82882.13,0.000233
2025-04-06 07:05:00,82870.0,82870.0,82870.0,82870.0,9.6e-05
2025-04-06 07:06:00,82870.0,82870.0,82800.0,82800.0,0.018586
2025-04-06 07:07:00,82810.0,82810.0,82810.0,82810.0,0.00303
2025-04-06 07:08:00,82810.0,82810.0,82738.0,82738.0,0.002571353
2025-04-06 07:09:00,82738.0,82738.0,82738.0,82738.0,0.0
2025-04-06 07:10:00,82738.0,82738.0,82738.0,82738.0,0.0
2025-04-06 07:11:00,82810.0,82810.0,82738.0,82738.0,0.001833
2025-04-06 07:12:00,82738.0,82738.0,82738.0,82738.0,0.001657
2025-04-06 07:13:00,82738.0,82738.0,82738.0,82738.0,0.0
2025-04-06 07:14:00,82738.0,82738.0,82738.0,82738.0,0.0
2025-04-06 07:15:00,82738.0,82738.0,82738.0,82738.0,0.0200915061
2025-04-06 07:16:00,82750.0,82750.0,82750.0,82750.0,6.1e-05
2025-04-06 07:17:00,82738.0,82739.0,82738.0,82739.0,0.012641
2025-04-06 07:18:00,82739.0,82739.0,82739.0,82739.0,0.0
2025-04-06 07:19:00,82748.0,82748.0,82748.0,82748.0,0.000137895
2025-04-06 07:20:00,82748.0,82748.0,82748.0,82748.0,0.0
2025-04-06 07:21:00,82750.0,82750.0,82750.0,82750.0,0.000201
2025-04-06 07:22:00,82750.0,82750.0,82750.0,82750.0,0.0
2025-04-06 07:23:00,82748.0,82748.0,82748.0,82748.0,0.001084105
2025-04-06 07:24:00,82748.0,82748.0,82735.0,82735.0,0.0027256085
2025-04-06 07:25:00,82735.0,82735.0,82700.0,82700.0,0.004586
2025-04-06 07:26:00,82700.0,82700.0,82700.0,82700.0,0.0019037319
2025-04-06 07:27:00,82700.0,82700.0,82700.0,82700.0,0.001865
2025-04-06 07:28:00,82700.0,82700.0,82700.0,82700.0,0.0
2025-04-06 07:29:00,82700.0,82700.0,82700.0,82700.0,0.0
2025-04-06 07:30:00,82700.0,82700.0,82700.0,82700.0,0.0
2025-04-06 07:31:00,82700.0,82700.0,82700.0,82700.0,0.0
2025-04-06 07:32:00,82700.0,82700.0,82700.0,82700.0,0.0007152681
2025-04-06 07:33:00,82700.0,82700.0,82623.07,82623.07,0.0013931865
2025-04-06 07:34:00,82623.07,82623.07,82623.07,82623.07,0.0
2025-04-06 07:35:00,82623.37,82623.37,82623.37,82623.37,0.000834
2025-04-06 07:36:00,82623.37,82623.37,82623.37,82623.37,0.0
2025-04-06 07:37:00,82737.0,82737.0,82630.0,82630.0,0.000991
2025-04-06 07:38:00,82630.45,82739.0,82630.45,82739.0,0.019995
2025-04-06 07:39:00,82737.0,82737.0,82737.0,82737.0,0.00067
2025-04-06 07:40:00,82737.0,82737.0,82737.0,82737.0,0.0
2025-04-06 07:41:00,82689.99,82689.99,82623.37,82629.99,0.005491
2025-04-06 07:42:00,82629.99,82629.99,82623.37,82623.37,0.004245
2025-04-06 07:43:00,82623.37,82623.37,82623.37,82623.37,0.0
2025-04-06 07:44:00,82623.01,82623.01,82608.03,82608.03,0.005779
2025-04-06 07:45:00,82608.03,82608.03,82608.03,82608.03,0.0
2025-04-06 07:46:00,82608.03,82608.03,82608.03,82608.03,0.0
2025-04-06 07:47:00,82623.37,82629.99,82609.2,82609.53,0.008323
2025-04-06 07:48:00,82625.0,82625.0,82622.0,82622.0,0.027402
2025-04-06 07:49:00,82634.0,82634.0,82634.0,82634.0,0.003236
2025-04-06 07:50:00,82634.0,82634.0,82634.0,82634.0,0.0
2025-04-06 07:51:00,82634.0,82634.0,82634.0,82634.0,0.0
2025-04-06 07:52:00,82634.0,82634.0,82634.0,82634.0,0.0
2025-04-06 07:53:00,82685.0,82697.0,82666.0,82697.0,0.017248
2025-04-06 07:54:00,82666.0,82672.0,82666.0,82672.0,0.0106893873
2025-04-06 07:55:00,82672.0,82672.0,82672.0,82672.0,0.0
2025-04-06 07:56:00,82650.0,82650.0,82608.03,82610.03,0.003112
2025-04-06 07:57:00,82610.03,82610.15,82610.03,82610.15,0.010596
2025-04-06 07:58:00,82610.21,82610.3,82610.21,82610.3,0.00321
2025-04-06 07:59:00,82610.6,82611.5,82610.6,82611.5,0.009592
2025-04-06 08:00:00,82611.8,82730.0,82611.8,82613.0,0.005948
2025-04-06 08:01:00,82610.03,82610.03,82610.03,82610.03,0.0222550383
2025-04-06 08:02:00,82610.03,82610.03,82608.03,82608.03,0.026074
2025-04-06 08:03:00,82730.0,82730.0,82730.0,82730.0,0.0044017504
2025-04-06 08:04:00,82730.0,82749.0,82730.0,82749.0,0.003773
2025-04-06 08:05:00,82730.0,82730.0,82730.0,82730.0,0.001472
2025-04-06 08:06:00,82730.0,82730.0,82730.0,82730.0,0.0013532496
2025-04-06 08:07:00,82608.03,82608.03,82608.03,82608.03,0.001924
2025-04-06 08:08:00,82608.03,82608.03,82608.03,82608.03,0.0
2025-04-06 08:09:00,82608.03,82608.03,82600.0,82600.0,0.0021449617
2025-04-06 08:10:00,82555.0,82555.0,82555.0,82555.0,0.001135
2025-04-06 08:11:00,82599.99,82599.99,82503.0,82503.0,0.008027918
2025-04-06 08:12:00,82599.99,82599.99,82503.0,82503.0,0.0016109218
2025-04-06 08:13:00,82503.0,82503.0,82503.0,82503.0,0.0029601041
2025-04-06 08:14:00,82502.99,82502.99,82502.37,82502.37,0.001138
2025-04-06 08:15:00,82502.37,82502.37,82502.37,82502.37,0.00169
2025-04-06 08:16:00,82502.37,82502.37,82470.0,82470.0,0.00771
2025-04-06 08:17:00,82470.0,82470.0,82470.0,82470.0,0.0
2025-04-06 08:18:00,82470.0,82500.0,82450.0,82500.0,0.003908
2025-04-06 08:19:00,82500.0,82749.0,82450.0,82450.0,0.033328
2025-04-06 08:20:00,82410.0,82698.67,82410.0,82698.67,0.0047731402
2025-04-06 08:21:00,82698.64,82698.65,82689.97,82689.97,0.0045119708
2025-04-06 08:22:00,82415.09,82415.09,82410.0,82410.0,0.002329
2025-04-06 08:23:00,82410.0,82410.0,82400.0,82400.0,0.008833
2025-04-06 08:24:00,82400.0,82400.0,82400.0,82400.0,0.002363
2025-04-06 08:25:00,82400.0,82450.0,82400.0,82450.0,0.002615
2025-04-06 08:26:00,82409.0,82450.0,82409.0,82450.0,0.010181
2025-04-06 08:27:00,82550.83,82550.83,82450.0,82450.0,0.001782
2025-04-06 08:28:00,82450.0,82450.0,82400.0,82400.0,0.0144855406
2025-04-06 08:29:00,82400.0,82400.0,82400.0,82400.0,0.002004
2025-04-06 08:30:00,82400.0,82400.0,82400.0,82400.0,0.0
2025-04-06 08:31:00,82401.0,82401.0,82401.0,82401.0,0.001753
2025-04-06 08:32:00,82401.0,82401.0,82400.0,82400.0,0.0065407524
2025-04-06 08:33:00,82400.0,82499.0,82400.0,82499.0,0.0038542476
2025-04-06 08:34:00,82499.0,82499.0,82490.0,82490.0,0.000913
2025-04-06 08:35:00,82490.0,82490.0,82490.0,82490.0,0.0
2025-04-06 08:36:00,82490.0,82490.0,82490.0,82490.0,0.001511
2025-04-06 08:37:00,82490.0,82490.0,82490.0,82490.0,0.0
2025-04-06 08:38:00,82592.0,82592.0,82490.0,82592.0,0.001853
2025-04-06 08:39:00,82592.0,82592.0,82390.0,82390.0,0.011578
2025-04-06 08:40:00,82390.0,82390.0,82390.0,82390.0,0.0
2025-04-06 08:41:00,82400.0,82400.0,82400.0,82400.0,0.00111335
2025-04-06 08:42:00,82400.0,82400.0,82400.0,82400.0,0.0
2025-04-06 08:43:00,82400.0,82400.0,82400.0,82400.0,0.0
2025-04-06 08:44:00,82400.0,82400.0,82400.0,82400.0,0.0
2025-04-06 08:45:00,82457.0,82592.0,82457.0,82461.0,0.003471
2025-04-06 08:46:00,82461.0,82461.0,82461.0,82461.0,0.0
2025-04-06 08:47:00,82747.97,82748.0,82747.97,82748.0,0.004062
2025-04-06 08:48:00,82748.0,82748.0,82748.0,82748.0,0.0
2025-04-06 08:49:00,82734.93,82734.93,82734.93,82734.93,0.000463
2025-04-06 08:50:00,82734.93,82734.93,82734.93,82734.93,0.0
2025-04-06 08:51:00,82734.93,82734.93,82734.93,82734.93,0.0
2025-04-06 08:52:00,82648.99,82734.92,82648.99,82734.92,0.003634
2025-04-06 08:53:00,82520.24,82520.24,82501.0,82501.0,0.030797
2025-04-06 08:54:00,82524.0,82524.0,82524.0,82524.0,0.000988
2025-04-06 08:55:00,82748.34,82748.34,82748.28,82748.31,0.021105
2025-04-06 08:56:00,82749.0,82749.0,82749.0,82749.0,0.0004270383
2025-04-06 08:57:00,82826.61,82826.61,82826.61,82826.61,0.0002452944
2025-04-06 08:58:00,82826.51,82826.61,82826.51,82826.61,0.0028862992
2025-04-06 08:59:00,82826.61,82826.61,82826.61,82826.61,0.0
2025-04-06 09:00:00,82825.0,82825.0,82600.69,82600.69,0.0055379617
2025-04-06 09:01:00,82600.69,82600.69,82600.69,82600.69,0.0
2025-04-06 09:02:00,82605.09,82605.09,82605.09,82605.09,0.001143
2025-04-06 09:03:00,82749.0,82749.0,82749.0,82749.0,0.001301
2025-04-06 09:04:00,82610.0,82610.03,82610.0,82610.03,0.008868584
2025-04-06 09:05:00,82607.06,82607.15,82607.06,82607.15,0.001626616
2025-04-06 09:06:00,82749.0,82749.0,82607.0,82607.0,0.000869
2025-04-06 09:07:00,82607.33,82749.0,82607.33,82749.0,0.002028
2025-04-06 09:08:00,82749.0,82749.0,82749.0,82749.0,0.0
2025-04-06 09:09:00,82607.66,82607.69,82600.0,82607.69,0.01732
2025-04-06 09:10:00,82607.69,82607.69,82607.69,82607.69,0.000213
2025-04-06 09:11:00,82608.0,82608.0,82608.0,82608.0,0.000257
2025-04-06 09:12:00,82749.0,82749.0,82749.0,82749.0,0.000835
2025-04-06 09:13:00,82608.0,82731.72,82600.0,82731.72,0.001255
2025-04-06 09:14:00,82731.72,82731.72,82731.72,82731.72,0.0
2025-04-06 09:15:00,82731.72,82731.72,82731.72,82731.72,0.0
2025-04-06 09:16:00,82600.52,82600.52,82600.0,82600.0,0.005389
2025-04-06 09:17:00,82729.0,82729.0,82600.58,82729.0,0.000832
2025-04-06 09:18:00,82729.0,82729.0,82577.0,82577.0,0.0087397559
2025-04-06 09:19:00,82600.0,82726.0,82600.0,82726.0,0.005798
2025-04-06 09:20:00,82726.0,82729.0,82726.0,82729.0,0.000622
2025-04-06 09:21:00,82729.0,82729.0,82729.0,82729.0,0.001016
2025-04-06 09:22:00,82729.0,82729.0,82729.0,82729.0,0.000468
2025-04-06 09:23:00,82729.0,82729.0,82729.0,82729.0,0.003205
2025-04-06 09:24:00,82729.0,82729.0,82729.0,82729.0,0.0
2025-04-06 09:25:00,82652.0,82652.0,82652.0,82652.0,0.000949
2025-04-06 09:26:00,82652.0,82652.0,82652.0,82652.0,0.0
2025-04-06 09:27:00,82652.0,82652.0,82652.0,82652.0,0.0
2025-04-06 09:28:00,82673.0,82749.0,82670.0,82679.0,0.021938
2025-04-06 09:29:00,82694.0,82694.0,82694.0,82694.0,0.00162
2025-04-06 09:30:00,82655.0,82749.0,82655.0,82749.0,0.001075
2025-04-06 09:31:00,82655.0,82655.0,82655.0,82655.0,1e-06
2025-04-06 09:32:00,82655.0,82655.0,82652.0,82652.0,0.001827
2025-04-06 09:33:00,82652.0,82652.0,82652.0,82652.0,0.0
2025-04-06 09:34:00,82652.0,82652.0,82652.0,82652.0,0.000938
2025-04-06 09:35:00,82652.0,82652.0,82652.0,82652.0,0.000199
2025-04-06 09:36:00,82652.0,82652.0,82650.0,82650.0,0.003067
2025-04-06 09:37:00,82650.0,82655.0,82650.0,82655.0,0.001871
2025-04-06 09:38:00,82749.0,82749.0,82655.0,82655.0,0.000742
2025-04-06 09:39:00,82655.0,82655.0,82655.0,82655.0,6.1e-05
2025-04-06 09:40:00,82655.0,82655.0,82655.0,82655.0,0.000998
2025-04-06 09:41:00,82749.0,82798.0,82749.0,82798.0,0.0047280383
2025-04-06 09:42:00,82798.0,82798.0,82749.0,82749.0,0.000905
2025-04-06 09:43:00,82749.0,82749.0,82749.0,82749.0,0.000925
2025-04-06 09:44:00,82749.0,82749.0,82749.0,82749.0,0.0
2025-04-06 09:45:00,82750.0,82750.0,82750.0,82750.0,0.000123
2025-04-06 09:46:00,82750.0,82750.0,82750.0,82750.0,0.0
2025-04-06 09:47:00,82750.0,82750.0,82750.0,82750.0,5.8e-05
2025-04-06 09:48:00,82750.0,82750.0,82750.0,82750.0,0.0
2025-04-06 09:49:00,82750.0,82750.0,82749.0,82749.0,0.0003139617
2025-04-06 09:50:00,82701.0,82850.0,82701.0,82850.0,0.001817
2025-04-06 09:51:00,82850.0,82850.0,82850.0,82850.0,0.0
2025-04-06 09:52:00,82850.0,82850.0,82850.0,82850.0,0.0
2025-04-06 09:53:00,82850.0,82850.0,82850.0,82850.0,0.0
2025-04-06 09:54:00,82700.0,82700.0,82700.0,82700.0,0.000164835
2025-04-06 09:55:00,82700.0,82700.0,82700.0,82700.0,0.013185165
2025-04-06 09:56:00,82655.03,82655.03,82655.0,82655.0,0.003816
2025-04-06 09:57:00,82655.0,82655.1,82655.0,82655.0,0.025075
2025-04-06 09:58:00,82655.0,82655.0,82655.0,82655.0,0.004514
2025-04-06 09:59:00,82655.0,82850.0,82655.0,82655.0,0.012578
2025-04-06 10:00:00,82655.0,82655.0,82655.0,82655.0,0.003048
2025-04-06 10:01:00,82655.0,82655.0,82655.0,82655.0,0.000323
2025-04-06 10:02:00,82790.0,82790.0,82650.0,82650.0,0.001559
2025-04-06 10:03:00,82650.0,82799.0,82650.0,82655.0,0.0008871615
2025-04-06 10:04:00,82655.0,82787.45,82655.0,82655.0,0.0013304882
2025-04-06 10:05:00,82578.01,82578.01,82504.0,82504.0,0.012899
2025-04-06 10:06:00,82578.0,82578.01,82578.0,82578.01,0.002917
2025-04-06 10:07:00,82600.0,82600.0,82600.0,82600.0,0.003543
2025-04-06 10:08:00,82600.0,82744.55,82600.0,82744.55,0.0002781947
2025-04-06 10:09:00,82600.0,82676.7,82600.0,82676.7,0.0023447988
2025-04-06 10:10:00,82668.72,82668.72,82578.01,82578.01,0.022571
2025-04-06 10:11:00,82578.01,82578.01,82578.01,82578.01,0.002335
2025-04-06 10:12:00,82578.01,82668.72,82504.0,82504.0,0.010096
2025-04-06 10:13:00,82668.62,82798.81,82668.62,82798.81,0.002383
2025-04-06 10:14:00,82650.0,82650.0,82650.0,82650.0,0.001316
2025-04-06 10:15:00,82650.0,82650.0,82650.0,82650.0,0.0
2025-04-06 10:16:00,82520.0,82520.0,82520.0,82520.0,0.00011
2025-04-06 10:17:00,82520.0,82520.0,82520.0,82520.0,0.006923
2025-04-06 10:18:00,82534.51,82900.0,82534.51,82541.0,0.0557298158
2025-04-06 10:19:00,82541.0,82541.0,82541.0,82541.0,0.0
2025-04-06 10:20:00,82568.94,82687.33,82520.0,82520.0,0.002346
2025-04-06 10:21:00,82520.0,82581.91,82520.0,82581.91,0.0075151596
2025-04-06 10:22:00,82581.91,82581.91,82581.91,82581.91,0.0
2025-04-06 10:23:00,82608.85,82624.81,82521.0,82521.0,0.003211
2025-04-06 10:24:00,82581.91,82581.91,82521.0,82521.0,0.0020723424
2025-04-06 10:25:00,82581.91,82581.91,82581.91,82581.91,0.000203
2025-04-06 10:26:00,82577.0,82577.0,82577.0,82577.0,0.000778
2025-04-06 10:27:00,82577.0,82577.0,82577.0,82577.0,0.0
2025-04-06 10:28:00,82577.0,82577.0,82577.0,82577.0,0.0
2025-04-06 10:29:00,82577.0,82577.0,82577.0,82577.0,0.0
2025-04-06 10:30:00,82577.0,82577.0,82577.0,82577.0,0.0
2025-04-06 10:31:00,82577.0,82577.0,82577.0,82577.0,0.004984
2025-04-06 10:32:00,82520.0,82520.0,82520.0,82520.0,0.0007303055
2025-04-06 10:33:00,82520.0,82520.0,82520.0,82520.0,0.000198
2025-04-06 10:34:00,82577.0,82577.0,82577.0,82577.0,0.003191
2025-04-06 10:35:00,82577.0,82618.83,82577.0,82618.83,0.000465
2025-04-06 10:36:00,82577.0,82618.83,82577.0,82618.83,0.0088043456
2025-04-06 10:37:00,82618.83,82641.76,82618.83,82618.83,0.0041696708
2025-04-06 10:38:00,82618.83,82618.83,82577.0,82577.0,0.0091812852
2025-04-06 10:39:00,82626.81,82626.81,82626.81,82626.81,0.000847
2025-04-06 10:40:00,82626.81,82626.81,82626.81,82626.81,0.000343
2025-04-06 10:41:00,82599.0,82599.0,82599.0,82599.0,0.000203
2025-04-06 10:42:00,82577.0,82599.0,82577.0,82577.0,0.010949
2025-04-06 10:43:00,82577.0,82577.0,82577.0,82577.0,0.0
2025-04-06 10:44:00,82520.15,82520.15,82520.15,82520.15,0.00434095
2025-04-06 10:45:00,82580.0,82580.0,82580.0,82580.0,0.006251
2025-04-06 10:46:00,82520.15,82520.15,82520.15,82520.15,0.000109
2025-04-06 10:47:00,82520.15,82520.18,82501.0,82520.18,0.053144
2025-04-06 10:48:00,82520.17,82520.17,82520.17,82520.17,0.0026451576
2025-04-06 10:49:00,82632.79,82632.79,82501.0,82501.0,0.0080551797
2025-04-06 10:50:00,82501.0,82501.0,82501.0,82501.0,0.001412
2025-04-06 10:51:00,82501.0,82632.79,82501.0,82632.79,0.004645
2025-04-06 10:52:00,82632.79,82632.79,82632.79,82632.79,0.0
2025-04-06 10:53:00,82632.79,82632.79,82501.0,82501.0,0.013331
2025-04-06 10:54:00,82501.0,82632.79,82501.0,82501.52,0.0071716475
2025-04-06 10:55:00,82501.0,82501.0,82501.0,82501.0,0.000295704
2025-04-06 10:56:00,82550.0,82550.0,82550.0,82550.0,0.000621
2025-04-06 10:57:00,82550.0,82550.0,82550.0,82550.0,0.0
2025-04-06 10:58:00,82632.79,82632.79,82632.79,82632.79,0.001259
2025-04-06 10:59:00,82501.0,82501.0,82501.0,82501.0,0.001749
2025-04-06 11:00:00,82501.0,82501.0,82501.0,82501.0,0.0
2025-04-06 11:01:00,82501.0,82501.0,82501.0,82501.0,0.000234
2025-04-06 11:02:00,82618.83,82628.8,82618.83,82628.8,0.00661
2025-04-06 11:03:00,82628.8,82628.8,82628.8,82628.8,0.0
2025-04-06 11:04:00,82628.8,82628.8,82628.8,82628.8,8.5e-05
2025-04-06 11:05:00,82628.8,82628.8,82628.8,82628.8,0.001125
2025-04-06 11:06:00,82628.8,82628.8,82628.8,82628.8,0.0
2025-04-06 11:07:00,82628.8,82628.8,82628.8,82628.8,0.0
2025-04-06 11:08:00,82628.8,82628.8,82628.8,82628.8,0.0
2025-04-06 11:09:00,82632.79,82632.79,82632.79,82632.79,0.001754
2025-04-06 11:10:00,82632.79,82632.79,82632.79,82632.79,0.0
2025-04-06 11:11:00,82632.79,82632.79,82632.79,82632.79,0.0
2025-04-06 11:12:00,82505.0,82505.0,82505.0,82505.0,0.010584
2025-04-06 11:13:00,82520.0,82520.0,82520.0,82520.0,0.000997
2025-04-06 11:14:00,82520.0,82520.0,82520.0,82520.0,0.0
2025-04-06 11:15:00,82520.0,82520.0,82520.0,82520.0,0.000996
2025-04-06 11:16:00,82520.0,82520.0,82505.0,82505.0,0.010027
2025-04-06 11:17:00,82505.0,82505.0,82505.0,82505.0,0.000359
2025-04-06 11:18:00,82505.0,82505.0,82502.0,82502.0,0.020874852
2025-04-06 11:19:00,82502.0,82502.0,82502.0,82502.0,0.0
2025-04-06 11:20:00,82502.0,82505.0,82501.0,82501.0,0.022523
2025-04-06 11:21:00,82598.91,82598.91,82598.91,82598.91,0.000382
2025-04-06 11:22:00,82501.0,82501.0,82501.0,82501.0,0.000229
2025-04-06 11:23:00,82504.0,82504.0,82501.0,82501.0,0.000619
2025-04-06 11:24:00,82501.0,82501.0,82501.0,82501.0,0.0
2025-04-06 11:25:00,82501.0,82501.0,82501.0,82501.0,0.0
2025-04-06 11:26:00,82501.0,82501.0,82501.0,82501.0,0.006158
2025-04-06 11:27:00,82501.0,82501.0,82501.0,82501.0,0.0
2025-04-06 11:28:00,82501.01,82501.01,82501.01,82501.01,0.002252
2025-04-06 11:29:00,82501.0,82501.01,82501.0,82501.01,0.005981
2025-04-06 11:30:00,82501.0,82501.01,82501.0,82501.0,0.0237600501
2025-04-06 11:31:00,82501.0,82501.01,82501.0,82501.01,0.000447
2025-04-06 11:32:00,82501.01,82501.01,82501.0,82501.01,0.0041371815
2025-04-06 11:33:00,82501.0,82501.01,82501.0,82501.0,0.0255226739
2025-04-06 11:34:00,82501.0,82501.01,82501.0,82501.0,0.0144839051
2025-04-06 11:35:00,82501.0,82501.01,82501.0,82501.0,0.0239389011
2025-04-06 11:36:00,82501.0,82501.01,82477.0,82477.0,0.021098
2025-04-06 11:37:00,82477.0,82501.01,82450.0,82450.0,0.004492
2025-04-06 11:38:00,82450.0,82450.0,82450.0,82450.0,0.000795
2025-04-06 11:39:00,82450.0,82450.0,82450.0,82450.0,0.00014
2025-04-06 11:40:00,82450.0,82450.0,82450.0,82450.0,0.001847
2025-04-06 11:41:00,82450.0,82450.0,82426.43,82426.43,0.0084444251
2025-04-06 11:42:00,82426.46,82450.0,82426.43,82426.43,0.0082937389
2025-04-06 11:43:00,82426.43,82426.43,82400.0,82400.0,0.027479
2025-04-06 11:44:00,82400.0,82450.0,82391.0,82450.0,0.0099956429
2025-04-06 11:45:00,82450.0,82450.0,82391.0,82391.0,0.0033494555
2025-04-06 11:46:00,82377.55,82450.0,82350.0,82450.0,0.0121049016
2025-04-06 11:47:00,82336.09,82336.09,82280.0,82280.0,0.010631388
2025-04-06 11:48:00,82300.0,82450.0,82300.0,82450.0,0.0066432982
2025-04-06 11:49:00,82450.0,82450.0,82450.0,82450.0,0.0
2025-04-06 11:50:00,82400.0,82400.0,82400.0,82400.0,7.2e-05
2025-04-06 11:51:00,82400.0,82400.0,82400.0,82400.0,0.0
2025-04-06 11:52:00,82280.0,82280.0,82280.0,82280.0,0.001223
2025-04-06 11:53:00,82400.0,82400.0,82280.0,82399.0,0.021648
2025-04-06 11:54:00,82400.0,82450.0,82400.0,82450.0,0.023107
2025-04-06 11:55:00,82450.0,82450.0,82326.71,82326.71,0.007651418
2025-04-06 11:56:00,82326.71,82326.71,82326.71,82326.71,3.493e-05
2025-04-06 11:57:00,82326.71,82326.71,82326.71,82326.71,0.0
2025-04-06 11:58:00,82450.0,82450.0,82400.0,82400.0,0.0143720924
2025-04-06 11:59:00,82450.0,82450.0,82450.0,82450.0,0.0086236255
2025-04-06 12:00:00,82450.0,82450.0,82450.0,82450.0,0.0
2025-04-06 12:01:00,82501.01,82501.01,82501.01,82501.01,0.0001198185
2025-04-06 12:02:00,82609.0,82609.0,82501.01,82501.01,0.0005462825
2025-04-06 12:03:00,82608.0,82608.0,82608.0,82608.0,0.0002292981
2025-04-06 12:04:00,82501.01,82501.01,82501.01,82501.01,0.000123
2025-04-06 12:05:00,82501.01,82546.09,82501.01,82501.01,0.005219
2025-04-06 12:06:00,82501.01,82501.01,82501.01,82501.01,0.0
2025-04-06 12:07:00,82501.01,82608.0,82501.01,82608.0,0.000424
2025-04-06 12:08:00,82608.0,82608.0,82501.01,82501.01,0.000696
2025-04-06 12:09:00,82608.0,82608.0,82608.0,82608.0,0.0046896897
2025-04-06 12:10:00,82608.0,82608.0,82608.0,82608.0,0.0
2025-04-06 12:11:00,82501.01,82501.01,82501.01,82501.01,0.004299052
2025-04-06 12:12:00,82501.01,82501.01,82501.01,82501.01,0.000806482
2025-04-06 12:13:00,82501.01,82501.01,82450.0,82450.0,0.0060490745
2025-04-06 12:14:00,82450.0,82501.01,82450.0,82501.01,0.002329
2025-04-06 12:15:00,82501.01,82501.01,82501.01,82501.01,0.0
2025-04-06 12:16:00,82450.0,82450.0,82450.0,82450.0,0.002839
2025-04-06 12:17:00,82501.01,82501.01,82501.01,82501.01,8.7e-05
2025-04-06 12:18:00,82590.0,82590.0,82590.0,82590.0,0.003183
2025-04-06 12:19:00,82590.0,82590.0,82590.0,82590.0,0.0
2025-04-06 12:20:00,82590.0,82590.0,82590.0,82590.0,0.0
2025-04-06 12:21:00,82501.01,82501.01,82401.0,82401.0,0.0039773745
2025-04-06 12:22:00,82501.0,82501.0,82401.0,82401.0,0.0008284433
2025-04-06 12:23:00,82401.0,82401.0,82401.0,82401.0,0.0
2025-04-06 12:24:00,82401.0,82401.0,82401.0,82401.0,0.0
2025-04-06 12:25:00,82401.0,82401.0,82401.0,82401.0,0.0
2025-04-06 12:26:00,82401.0,82401.0,82401.0,82401.0,0.0
2025-04-06 12:27:00,82405.65,82405.65,82405.65,82405.65,0.027882
2025-04-06 12:28:00,82595.0,82595.0,82402.38,82402.38,0.000226
2025-04-06 12:29:00,82402.38,82402.38,82402.38,82402.38,0.0
2025-04-06 12:30:00,82402.39,82402.39,82402.38,82402.38,0.000588
2025-04-06 12:31:00,82402.38,82402.38,82402.38,82402.38,0.000235
2025-04-06 12:32:00,82579.94,82579.94,82579.94,82579.94,0.0005887065
2025-04-06 12:33:00,82409.09,82409.09,82409.03,82409.03,0.001897
2025-04-06 12:34:00,82409.03,82409.03,82409.03,82409.03,0.0
2025-04-06 12:35:00,82409.03,82409.03,82409.03,82409.03,0.01659
2025-04-06 12:36:00,82409.03,82409.03,82409.03,82409.03,0.0
2025-04-06 12:37:00,82409.0,82409.0,82409.0,82409.0,0.000631
2025-04-06 12:38:00,82409.0,82409.0,82409.0,82409.0,0.0
2025-04-06 12:39:00,82409.0,82409.0,82402.38,82402.38,0.032447
2025-04-06 12:40:00,82409.38,82409.38,82409.0,82409.0,0.0030226714
2025-04-06 12:41:00,82409.0,82409.0,82409.0,82409.0,0.0
2025-04-06 12:42:00,82707.49,82707.52,82409.59,82409.59,0.001257
2025-04-06 12:43:00,82409.72,82409.72,82409.59,82409.59,0.004326
2025-04-06 12:44:00,82409.59,82409.59,82409.59,82409.59,0.0
2025-04-06 12:45:00,82409.59,82409.59,82409.59,82409.59,0.0
2025-04-06 12:46:00,82530.0,82530.0,82530.0,82530.0,0.000121
2025-04-06 12:47:00,82410.01,82410.01,82410.01,82410.01,0.00049986
2025-04-06 12:48:00,82410.01,82410.01,82410.01,82410.01,0.0
2025-04-06 12:49:00,82530.0,82600.0,82530.0,82599.85,0.048221
2025-04-06 12:50:00,82599.85,82599.85,82599.85,82599.85,0.0
2025-04-06 12:51:00,82410.01,82410.01,82410.01,82410.01,0.000425
2025-04-06 12:52:00,82410.01,82410.04,82410.01,82410.04,0.002266
2025-04-06 12:53:00,82599.81,82599.81,82402.27,82402.3,0.0288103712
2025-04-06 12:54:00,82402.27,82597.97,82400.06,82400.06,0.002042
2025-04-06 12:55:00,82400.06,82557.18,82400.06,82557.18,0.001205
2025-04-06 12:56:00,82556.94,82556.94,82556.94,82556.94,0.002052
2025-04-06 12:57:00,82400.24,82400.24,82400.05,82400.05,0.012153
2025-04-06 12:58:00,82408.39,82549.79,82408.39,82549.79,0.000648
2025-04-06 12:59:00,82549.79,82549.79,82549.79,82549.79,0.0
